1,671.959736,566.000000,0,1,0,0.000000,0.000000
2,671.959736,566.000000,0,1,0,0.000000,0.000000
3,671.811236,566.000000,0,1,0,0.000000,-0.148500
4,671.515721,566.000000,0,1,0,0.000000,-0.295515
5,671.074662,566.000000,0,1,0,0.000000,-0.441060
6,670.489512,566.000000,0,1,0,0.000000,-0.585149
7,669.761715,566.000000,0,1,0,0.000000,-0.727798
8,668.892695,566.000000,0,1,0,0.000000,-0.869020
9,667.883865,566.000000,0,1,0,0.000000,-1.008830
10,666.736624,566.000000,0,1,0,0.000000,-1.147241
11,665.452355,566.000000,0,1,0,0.000000,-1.284269
12,664.032429,566.000000,0,1,0,0.000000,-1.419926
13,662.478202,566.000000,0,1,0,0.000000,-1.554227
14,660.791017,566.000000,0,1,0,0.000000,-1.687185
15,658.972204,566.000000,0,1,0,0.000000,-1.818813
16,657.023080,566.000000,0,1,0,0.000000,-1.949125
17,654.944946,566.000000,0,1,0,0.000000,-2.078133
18,652.739094,566.000000,0,1,0,0.000000,-2.205852
19,650.406801,566.000000,0,1,0,0.000000,-2.332294
20,647.949330,566.000000,0,1,0,0.000000,-2.457471
21,645.367934,566.000000,0,1,0,0.000000,-2.581396
22,642.663852,566.000000,0,1,0,0.000000,-2.704082
23,639.838311,566.000000,0,1,0,0.000000,-2.825541
24,636.892525,566.000000,0,1,0,0.000000,-2.945786
25,633.827697,566.000000,0,1,0,0.000000,-3.064828
26,630.645018,566.000000,0,1,0,0.000000,-3.182680
27,627.345665,566.000000,0,1,0,0.000000,-3.299353
28,623.930806,566.000000,0,1,0,0.000000,-3.414859
29,620.401595,566.000000,0,1,0,0.000000,-3.529211
30,616.759176,566.000000,0,1,0,0.000000,-3.642419
31,613.004682,566.000000,0,1,0,0.000000,-3.754494
32,609.139232,566.000000,1,1,0,0.000000,-3.865449
33,605.163937,563.000000,1,1,0,0.000000,-3.975295
34,601.079895,560.055000,0,1,0,0.000000,-4.084042
35,596.937694,557.164450,0,1,0,0.000000,-4.142202
36,592.737914,554.452805,0,1,0,0.000000,-4.199780
37,588.481133,551.918277,0,1,0,0.000000,-4.256782
38,584.167919,549.559095,0,1,0,0.000000,-4.313214
39,579.798837,547.373504,0,1,0,0.000000,-4.369082
40,575.374446,545.359769,0,1,0,0.000000,-4.424391
41,570.895299,543.516171,0,1,0,0.000000,-4.479147
42,566.361943,541.841009,0,1,0,0.000000,-4.533356
43,561.774921,540.332599,0,1,0,0.000000,-4.587022
44,557.134769,538.989273,0,1,0,0.000000,-4.640152
45,552.442019,537.809380,0,1,0,0.000000,-4.692750
46,547.697196,536.791287,0,1,0,0.000000,-4.744823
47,542.900821,535.933374,0,1,0,0.000000,-4.796375
48,538.053411,535.234040,0,1,0,0.000000,-4.847411
49,533.155474,534.691700,0,1,0,0.000000,-4.897937
50,528.207516,534.304783,0,1,0,0.000000,-4.947957
51,523.309039,534.071735,0,1,0,0.000000,-4.898478
52,518.360546,533.991017,0,1,0,0.000000,-4.948493
53,513.461537,534.061107,0,1,0,0.000000,-4.899008
54,508.512519,534.280496,0,1,0,0.000000,-4.949018
55,503.612992,534.647691,0,1,0,0.000000,-4.899528
56,498.663459,535.161214,0,1,0,0.000000,-4.949533
57,493.763422,535.819602,0,1,0,0.000000,-4.900037
58,488.912385,536.621406,0,1,0,0.000000,-4.851037
59,484.010859,537.565192,0,1,0,0.000000,-4.901526
60,479.158347,538.649540,0,1,0,0.000000,-4.852511
61,474.255361,539.873045,0,1,0,0.000000,-4.902986
62,469.401405,541.234314,0,1,0,0.000000,-4.853956
63,464.496988,542.000000,1,1,0,0.000000,-4.904417
64,459.641616,539.000000,1,1,0,0.000000,-4.855373
65,454.834797,536.055000,1,1,0,0.000000,-4.806819
66,449.977046,533.164450,1,1,0,0.000000,-4.857751
67,445.068873,530.327805,1,1,0,0.000000,-4.908173
68,440.209782,527.544527,1,1,0,0.000000,-4.859091
69,435.300281,524.814082,1,1,0,0.000000,-4.909500
70,430.439876,522.135941,1,1,0,0.000000,-4.860405
71,425.529075,519.509582,1,1,0,0.000000,-4.910801
72,420.667381,516.934486,1,1,0,0.000000,-4.861693
73,415.755305,514.410141,1,1,0,0.000000,-4.912076
74,410.892349,511.936040,1,1,0,0.000000,-4.862956
75,405.979023,509.511679,1,1,0,0.000000,-4.913326
76,401.114830,507.136563,1,1,0,0.000000,-4.864193
77,396.200279,504.810197,1,1,0,0.000000,-4.914551
78,391.334874,502.532095,1,1,0,0.000000,-4.865405
79,386.419122,500.301774,1,1,0,0.000000,-4.915751
80,381.552528,498.118756,1,1,0,0.000000,-4.866594
81,376.635601,495.982569,1,1,0,0.000000,-4.916928
82,371.767842,493.892743,1,1,0,0.000000,-4.867759
83,366.849761,491.848816,1,1,0,0.000000,-4.918081
84,361.980861,489.850328,1,1,0,0.000000,-4.868900
85,357.061649,487.896824,1,1,0,0.000000,-4.919211
86,352.191630,485.987856,1,1,0,0.000000,-4.870019
87,347.271311,484.122977,1,1,0,0.000000,-4.920319
88,342.400196,482.301748,1,1,0,0.000000,-4.871116
89,337.478791,480.523730,1,1,0,0.000000,-4.921405
90,332.606600,478.788493,1,1,0,0.000000,-4.872191
91,327.684132,477.095608,1,1,0,0.000000,-4.922469
92,322.810888,475.444652,0,1,0,0.000000,-4.873244
93,317.887376,473.835205,0,1,0,0.000000,-4.923512
94,313.013100,472.391853,0,1,0,0.000000,-4.874276
95,308.088566,471.112935,0,1,0,0.000000,-4.924534
96,303.213278,469.996805,0,1,0,0.000000,-4.875288
97,298.287743,469.041837,0,1,0,0.000000,-4.925535
98,293.411462,468.246419,0,1,0,0.000000,-4.876280
99,288.484945,467.608955,0,1,0,0.000000,-4.926517
100,283.607693,467.127865,0,1,0,0.000000,-4.877252
101,278.680214,466.801587,0,1,0,0.000000,-4.927480
102,273.802009,466.628571,0,1,0,0.000000,-4.878205
103,268.873586,466.607285,0,1,0,0.000000,-4.928423
104,263.994448,466.736212,0,1,0,0.000000,-4.879138
105,259.065100,467.013850,0,1,0,0.000000,-4.929347
106,254.185047,467.438712,0,1,0,0.000000,-4.880054
107,249.254794,468.009324,0,1,0,0.000000,-4.930253
108,244.373843,468.724231,0,1,0,0.000000,-4.880951
109,239.442702,469.581989,0,1,0,0.000000,-4.931141
110,234.560872,470.000000,0,1,0,0.000000,-4.881830
111,229.727861,470.000000,1,1,0,0.000000,-4.833011
112,224.794680,467.000000,1,1,0,0.000000,-4.933181
113,219.910830,464.055000,1,1,0,0.000000,-4.883849
114,214.976819,461.164450,1,1,0,0.000000,-4.934011
115,210.092149,458.327805,0,1,0,0.000000,-4.884671
116,205.157324,455.544527,0,0,0,0.000000,-4.934824
117,201.374275,452.387869,1,0,0,0.000000,-4.885476
118,199.146157,446.116972,1,0,0,0.000000,-3.745219
119,199.789311,439.933784,1,0,1,0.000000,0.643154
120,200.426033,433.837427,1,0,1,0.000000,0.636723
121,201.155389,427.827034,1,0,1,0.000000,0.729355
122,201.976450,421.901745,1,0,1,0.000000,0.821062
123,202.888301,416.060709,1,0,1,0.000000,0.911851
124,203.890034,410.303084,1,0,1,0.000000,1.001733
125,204.980749,404.628034,1,0,1,0.000000,1.090715
126,206.159558,399.034735,1,0,1,0.000000,1.178808
127,207.425578,393.522369,1,0,1,0.000000,1.266020
128,208.777938,388.090127,1,0,1,0.000000,1.352360
129,210.215774,382.737207,1,0,1,0.000000,1.437836
130,211.738232,377.462817,1,0,1,0.000000,1.522458
131,213.344465,372.266170,1,0,1,0.000000,1.606233
132,215.033636,367.146490,1,0,1,0.000000,1.689171
133,216.804915,362.103006,1,0,1,0.000000,1.771279
134,218.657482,357.134957,1,0,1,0.000000,1.852567
135,220.590523,352.241589,1,0,1,0.000000,1.933041
136,222.603233,347.422155,1,0,1,0.000000,2.012710
137,224.694816,342.675915,1,0,1,0.000000,2.091583
138,226.864484,338.002137,1,0,1,0.000000,2.169667
139,229.111455,333.400097,1,0,0,0.000000,2.246971
140,231.434956,328.869077,1,0,0,0.000000,2.323501
141,233.735222,324.408368,1,0,0,0.000000,2.300266
142,236.012485,320.017266,1,0,0,0.000000,2.277263
143,238.266976,315.695075,1,0,1,0.000000,2.254491
144,240.498922,311.441105,1,0,1,0.000000,2.231946
145,242.807549,307.254676,1,0,1,0.000000,2.308626
146,245.192089,303.135110,1,0,1,0.000000,2.384540
147,247.651783,299.081741,0,0,1,0.000000,2.459695
148,250.185881,295.093905,0,0,1,0.000000,2.534098
149,252.793638,291.295947,1,0,1,0.000000,2.607757
150,252.500000,285.585969,1,0,1,0.000000,2.680679
151,251.015000,279.958091,1,0,1,0.000000,-1.485000
152,249.643850,274.411491,1,0,1,0.000000,-1.371150
153,248.385411,268.945358,1,0,1,0.000000,-1.258439
154,247.238557,263.558885,1,0,1,0.000000,-1.146854
155,246.202172,258.251278,1,0,1,0.000000,-1.036386
156,245.275150,253.021747,1,0,1,0.000000,-0.927022
157,244.456399,247.869511,1,0,1,0.000000,-0.818752
158,243.744835,242.793797,1,0,1,0.000000,-0.711564
159,243.139386,237.793840,1,0,1,0.000000,-0.605448
160,242.638992,232.868883,1,0,1,0.000000,-0.500394
161,242.242602,228.018176,1,0,1,0.000000,-0.396390
162,241.949176,223.240976,1,0,1,0.000000,-0.293426
163,241.757685,218.536547,1,0,1,0.000000,-0.191492
164,241.667108,213.904163,1,0,1,0.000000,-0.090577
165,241.676437,209.343103,1,0,1,0.000000,0.009329
166,241.784672,204.852653,1,0,1,0.000000,0.108236
167,241.990826,200.432108,1,0,1,0.000000,0.206153
168,242.293917,196.080769,1,0,1,0.000000,0.303092
169,242.692978,191.797942,1,0,1,0.000000,0.399061
170,243.187048,187.582944,1,0,1,0.000000,0.494070
171,243.775178,183.435096,1,0,1,0.000000,0.588130
172,244.456426,179.353727,1,0,1,0.000000,0.681248
173,245.229862,175.338171,1,0,1,0.000000,0.773436
174,246.094563,171.387771,1,0,1,0.000000,0.864701
175,247.049618,167.501874,1,0,1,0.000000,0.955054
176,248.094121,163.679837,1,0,1,0.000000,1.044504
177,249.227180,159.921020,1,0,1,0.000000,1.133059
178,250.447908,156.224791,1,0,1,0.000000,1.220728
179,251.755429,152.590525,1,0,1,0.000000,1.307521
180,253.148875,149.017601,1,0,1,0.000000,1.393446
181,254.627386,145.505406,1,0,1,0.000000,1.478511
182,256.190112,142.178334,1,0,1,0.000000,1.562726
183,257.836211,139.034532,1,0,1,0.000000,1.646099
184,259.564849,136.072168,1,0,1,0.000000,1.728638
185,261.375201,133.289428,1,0,1,0.000000,1.810352
186,263.266449,130.684515,1,0,1,0.000000,1.891248
187,265.237784,128.255651,1,0,1,0.000000,1.971336
188,267.288406,126.001076,1,0,1,0.000000,2.050622
189,269.417522,123.919047,1,0,1,0.000000,2.129116
190,271.624347,122.007837,1,0,1,0.000000,2.206825
191,273.908104,120.265741,0,0,1,0.000000,2.283757
192,276.268023,118.691065,0,0,1,0.000000,2.359919
193,278.283542,117.072235,1,0,1,0.000000,2.435320
194,279.343890,112.892829,1,0,1,0.000000,2.143865
195,280.542135,108.780216,1,0,1,0.000000,1.198244
196,281.827397,104.733729,1,0,1,0.000000,1.285262
197,283.198806,100.752708,1,0,1,0.000000,1.371409
198,284.655501,96.836496,1,0,1,0.000000,1.456695
199,286.196630,92.984447,1,0,1,0.000000,1.541128
200,287.821347,89.195918,1,0,1,0.000000,1.624717
201,289.528817,85.470274,1,0,1,0.000000,1.707470
202,291.318212,81.806887,1,0,1,0.000000,1.789395
203,293.188713,78.205134,0,0,1,0.000000,1.870501
204,295.139509,74.664398,0,0,1,0.000000,1.950796
205,297.169797,71.309070,0,0,1,0.000000,2.030288
206,299.278783,68.137294,0,0,1,0.000000,2.108985
207,301.465678,65.147237,0,0,1,0.000000,2.186896
208,303.729705,62.337080,0,0,1,0.000000,2.264027
209,306.070091,59.705025,0,0,1,0.000000,2.340386
210,308.486074,57.249290,0,0,1,0.000000,2.415982
211,310.976896,54.968113,0,0,1,0.000000,2.490823
212,313.541811,52.859748,0,0,1,0.000000,2.564914
213,316.180076,50.922466,0,0,1,0.000000,2.638265
214,318.890958,49.154557,0,0,1,0.000000,2.710883
215,321.673732,47.554327,0,0,1,0.000000,2.782774
216,324.527678,46.120099,0,0,1,0.000000,2.853946
217,327.452085,44.850214,0,0,1,0.000000,2.924407
218,330.446247,43.743027,0,0,1,0.000000,2.994162
219,333.509468,42.796912,0,0,1,0.000000,3.063221
220,336.641057,42.010259,0,0,1,0.000000,3.131589
221,339.840329,41.381472,0,0,1,0.000000,3.199273
222,343.106609,40.908973,0,0,1,0.000000,3.266280
223,346.439227,40.591198,0,0,1,0.000000,3.332617
224,349.837518,40.426602,0,0,1,0.000000,3.398291
225,353.300826,40.413652,0,0,1,0.000000,3.463308
226,356.828501,40.550831,0,0,1,0.000000,3.527675
227,360.419899,40.836638,0,0,1,0.000000,3.591398
228,364.074384,41.269587,0,0,1,0.000000,3.654484
229,367.791323,41.848207,0,0,1,0.000000,3.716939
230,371.570093,42.571040,0,0,1,0.000000,3.778770
231,375.410076,43.436646,0,0,1,0.000000,3.839982
232,379.310658,44.443595,0,0,1,0.000000,3.900583
233,383.271235,45.590474,0,0,1,0.000000,3.960577
234,387.291206,46.875885,0,0,1,0.000000,4.019971
235,391.369977,48.298442,0,0,1,0.000000,4.078771
236,395.506961,49.856773,0,0,1,0.000000,4.136984
237,399.701575,51.549521,0,0,1,0.000000,4.194614
238,403.953242,53.375341,0,0,1,0.000000,4.251668
239,408.261393,55.332903,0,0,1,0.000000,4.308151
240,412.625462,57.420890,0,0,1,0.000000,4.364069
241,417.044891,59.637997,0,0,1,0.000000,4.419429
242,421.519126,61.982932,0,0,1,0.000000,4.474234
243,426.047618,62.000000,0,0,1,0.000000,4.528492
244,430.679325,62.000000,0,0,1,0.000000,4.631707
245,435.413215,62.000000,0,0,1,0.000000,4.733890
246,440.248266,62.000000,0,0,1,0.000000,4.835051
247,445.183467,62.000000,0,0,1,0.000000,4.935201
248,450.069315,62.000000,0,0,1,0.000000,4.885849
249,454.906306,62.000000,0,0,1,0.000000,4.836990
250,459.843426,62.150000,0,0,1,0.000000,4.937120
251,464.731175,62.448500,0,0,1,0.000000,4.887749
252,469.669047,62.894015,0,0,1,0.000000,4.937872
253,474.557539,63.485075,0,0,1,0.000000,4.888493
254,479.496147,64.220224,0,0,1,0.000000,4.938608
255,484.385369,65.098022,0,0,1,0.000000,4.889222
256,489.324699,66.117042,0,0,1,0.000000,4.939330
257,494.214635,67.275871,0,0,1,0.000000,4.889936
258,499.154672,68.573113,0,0,1,0.000000,4.940037
259,504.045309,70.007381,0,0,1,0.000000,4.890637
260,508.986039,71.577308,0,0,1,0.000000,4.940730
261,513.877362,73.281534,0,0,1,0.000000,4.891323
262,518.818772,75.118719,0,0,1,0.000000,4.941410
263,523.710767,77.087532,0,0,1,0.000000,4.891996
264,528.652843,79.186657,0,0,1,0.000000,4.942076
265,533.545498,81.414790,0,0,1,0.000000,4.892655
266,538.488226,83.770642,0,0,1,0.000000,4.942728
267,543.381527,86.252936,0,0,1,0.000000,4.893301
268,548.324895,88.860406,0,0,1,0.000000,4.943368
269,553.218830,91.591802,0,0,1,0.000000,4.893934
270,558.162825,94.445884,0,0,1,0.000000,4.943995
271,563.057380,97.421425,0,0,1,0.000000,4.894555
272,568.001989,100.517211,0,0,1,0.000000,4.944610
273,572.897153,103.732039,0,0,1,0.000000,4.895163
274,577.842365,107.064719,0,0,1,0.000000,4.945212
275,582.738124,110.514072,0,0,1,0.000000,4.895760
276,587.683926,114.078931,0,0,1,0.000000,4.945802
277,592.580271,117.758141,0,0,1,0.000000,4.896344
278,597.526651,121.550560,0,0,1,0.000000,4.946381
279,602.423568,125.455054,0,0,1,0.000000,4.896917
280,607.370516,129.470504,0,0,1,0.000000,4.946948
281,612.267994,133.595799,0,0,1,0.000000,4.897478
282,617.215497,134.000000,0,0,1,0.000000,4.947503
283,622.113526,134.000000,0,0,1,0.000000,4.898028
284,626.962574,134.000000,1,0,1,0.000000,4.849048
285,631.911631,131.000000,1,0,1,0.000000,4.949058
286,636.811198,128.055000,1,0,1,0.000000,4.899567
287,641.760770,125.164450,1,0,1,0.000000,4.949571
288,646.660845,122.327806,1,0,1,0.000000,4.900076
289,651.511920,119.544527,1,0,1,0.000000,4.851075
290,656.413484,116.814082,1,0,1,0.000000,4.901564
291,661.266033,114.135941,1,0,1,0.000000,4.852548
292,666.169056,111.509582,1,0,1,0.000000,4.903023
293,671.023049,108.934486,1,0,1,0.000000,4.853993
294,675.927501,106.410141,1,0,1,0.000000,4.904453
