1,671.959736,566.000000,0,1,0,0.000000,0.000000
295,680.782910,103.936040,1,0,1,0.000000,4.855408
296,685.688764,101.511679,1,0,1,0.000000,4.905854
297,690.545560,99.136563,1,0,1,0.000000,4.856796
298,695.452787,96.810197,1,0,1,0.000000,4.907228
299,700.310943,94.532095,1,0,1,0.000000,4.858155
300,705.219517,92.301774,1,0,1,0.000000,4.908574
301,710.079005,90.118756,1,0,1,0.000000,4.859488
302,714.988898,87.982569,1,0,1,0.000000,4.909893
303,719.849693,85.892743,1,0,1,0.000000,4.860794
304,724.760879,83.848816,1,0,1,0.000000,4.911186
305,729.622953,81.850328,1,0,1,0.000000,4.862075
306,734.535407,79.896824,1,0,1,0.000000,4.912454
307,739.398737,77.987856,1,0,1,0.000000,4.863329
308,744.312433,76.122977,1,0,1,0.000000,4.913696
309,749.176992,74.301748,0,0,1,0.000000,4.864559
310,754.091905,72.523730,0,0,1,0.000000,4.914913
311,758.000000,70.913493,1,0,1,0.000000,4.865764
312,756.500000,67.369358,1,0,0,0.000000,3.968014
313,755.015000,63.885664,1,0,0,0.000000,-1.485000
314,753.544850,60.461808,1,1,0,0.000000,-1.470150
315,752.089402,57.097190,1,1,0,0.000000,-1.455448
316,750.549507,53.791218,0,1,0,0.000000,-1.539894
317,748.926012,50.543306,0,1,0,0.000000,-1.623495
318,747.219752,47.477873,0,1,0,0.000000,-1.706260
319,745.431555,44.593094,0,1,0,0.000000,-1.788198
320,743.562239,41.887163,0,1,0,0.000000,-1.869316
321,741.612617,39.358291,0,1,0,0.000000,-1.949622
322,739.583491,37.004708,0,1,0,0.000000,-2.029126
323,737.475656,34.824661,0,1,0,0.000000,-2.107835
324,735.289899,34.000000,0,1,0,0.000000,-2.185757
325,733.027000,34.000000,0,1,0,0.000000,-2.262899
326,730.687730,34.150000,0,1,0,0.000000,-2.339270
327,728.272853,34.448500,0,1,0,0.000000,-2.414877
328,725.783124,34.894015,0,1,0,0.000000,-2.489729
329,723.219293,35.485075,0,1,0,0.000000,-2.563831
330,720.582100,36.220224,0,1,0,0.000000,-2.637193
331,717.872279,37.098022,0,1,0,0.000000,-2.709821
332,715.090556,38.117042,0,1,0,0.000000,-2.781723
333,712.237651,39.275871,0,1,0,0.000000,-2.852906
334,709.314274,40.573113,0,1,0,0.000000,-2.923377
335,706.321132,42.007381,0,1,0,0.000000,-2.993143
336,703.258920,43.577308,0,1,0,0.000000,-3.062211
337,700.128331,45.281534,0,1,0,0.000000,-3.130589
338,696.930048,47.118719,0,1,0,0.000000,-3.198283
339,693.664747,49.087532,0,1,0,0.000000,-3.265300
340,690.333100,51.186657,0,1,0,0.000000,-3.331647
341,686.935769,53.414790,0,1,0,0.000000,-3.397331
342,683.473411,55.770642,0,1,0,0.000000,-3.462358
343,679.946677,58.252936,0,1,0,0.000000,-3.526734
344,676.356210,60.860406,0,1,0,0.000000,-3.590467
345,672.702648,63.591802,0,1,0,0.000000,-3.653562
346,668.986622,66.445884,0,0,0,0.000000,-3.716026
347,665.208755,69.421425,0,0,0,0.000000,-3.777866
348,661.468668,72.517211,0,0,0,0.000000,-3.740088
349,657.765981,75.732039,0,0,0,0.000000,-3.702687
350,654.100321,79.064719,0,0,0,0.000000,-3.665660
351,650.471318,82.514072,0,0,0,0.000000,-3.629003
352,646.878605,86.078931,0,0,0,0.000000,-3.592713
353,643.321819,89.758141,0,0,0,0.000000,-3.556786
354,639.800601,93.550560,0,0,0,0.000000,-3.521218
355,636.314595,97.455054,0,0,0,0.000000,-3.486006
356,632.863449,101.470504,0,1,0,0.000000,-3.451146
357,629.446814,105.595799,0,1,0,0.000000,-3.416634
358,625.965346,109.829841,0,1,0,0.000000,-3.481468
359,622.419693,114.171542,0,1,0,0.000000,-3.545653
360,618.810496,118.619827,0,1,0,0.000000,-3.609197
361,615.138391,123.173629,0,1,0,0.000000,-3.672105
362,611.404007,127.831893,0,1,0,0.000000,-3.734384
363,607.607967,132.593574,0,1,0,0.000000,-3.796040
364,603.750887,134.000000,1,1,0,0.000000,-3.857080
365,599.783878,131.000000,1,1,0,0.000000,-3.967009
366,595.708040,128.055000,1,1,0,0.000000,-4.075839
367,591.573959,125.164450,1,1,0,0.000000,-4.134080
368,587.382220,122.327806,1,1,0,0.000000,-4.191740
369,583.133397,119.544527,1,1,0,0.000000,-4.248822
370,578.828063,116.814082,1,1,0,0.000000,-4.305334
371,574.466783,114.135941,1,1,0,0.000000,-4.361281
372,570.050115,111.509582,1,1,0,0.000000,-4.416668
373,565.578614,108.934486,1,1,0,0.000000,-4.471501
374,561.052828,106.410141,1,1,0,0.000000,-4.525786
375,556.473299,103.936040,1,1,0,0.000000,-4.579528
376,551.840566,101.511679,1,1,0,0.000000,-4.632733
377,547.155161,99.136563,1,1,0,0.000000,-4.685406
378,542.417609,96.810197,1,1,0,0.000000,-4.737552
379,537.628433,94.532095,1,1,0,0.000000,-4.789176
380,532.788149,92.301774,1,1,0,0.000000,-4.840284
381,527.897267,90.118756,1,0,0,0.000000,-4.890881
382,522.956294,87.982569,1,0,0,0.000000,-4.940973
383,518.064732,85.892743,1,0,0,0.000000,-4.891563
384,513.222084,83.848816,1,0,0,0.000000,-4.842647
385,508.427863,81.850328,1,1,0,0.000000,-4.794221
386,503.681585,79.896824,1,1,0,0.000000,-4.746279
387,498.883769,77.987856,1,1,0,0.000000,-4.797816
388,494.034931,76.122977,1,1,0,0.000000,-4.848838
389,489.135582,74.301748,1,1,0,0.000000,-4.899349
390,484.186226,72.523730,1,1,0,0.000000,-4.949356
391,479.286364,70.788493,1,1,0,0.000000,-4.899862
392,474.336500,69.095608,0,1,0,0.000000,-4.949864
393,469.436135,67.444652,0,1,0,0.000000,-4.900365
394,464.584774,65.960205,1,1,0,0.000000,-4.851361
395,460.475273,63.057298,1,1,0,0.000000,-4.901848
396,456.258368,60.333419,1,1,0,0.000000,-4.216905
397,451.984632,57.786779,1,1,0,0.000000,-4.273736
398,447.654633,55.415605,1,1,0,0.000000,-4.329999
399,443.268934,53.218143,1,1,0,0.000000,-4.385699
400,438.828092,51.192656,1,1,0,0.000000,-4.440842
401,434.332658,49.337424,1,1,0,0.000000,-4.495434
402,429.783179,47.650744,1,1,0,0.000000,-4.549479
403,425.180194,46.130930,1,1,0,0.000000,-4.602984
404,420.524240,44.776315,1,1,0,0.000000,-4.655955
405,415.815845,43.585246,1,1,0,0.000000,-4.708395
406,411.055533,42.556088,1,1,0,0.000000,-4.760311
407,406.243825,41.687221,1,1,0,0.000000,-4.811708
408,401.381235,40.977043,1,1,0,0.000000,-4.862591
409,396.468270,40.423967,1,1,0,0.000000,-4.912965
410,391.604434,40.026422,1,1,0,0.000000,-4.863835
411,386.690237,39.782852,1,1,0,0.000000,-4.914197
412,381.825182,39.691717,1,1,0,0.000000,-4.865055
413,376.909778,39.751494,1,1,0,0.000000,-4.915404
414,372.043527,39.960674,1,1,0,0.000000,-4.866250
415,367.126939,40.317761,1,1,0,0.000000,-4.916588
416,362.259517,40.821278,1,1,0,0.000000,-4.867422
417,357.341769,41.469759,1,1,0,0.000000,-4.917748
418,352.473199,42.261756,1,1,0,0.000000,-4.868570
419,347.554314,43.195832,0,0,1,0.000000,-4.918885
420,342.684618,44.270568,0,0,1,0.000000,-4.869696
421,337.962620,45.484557,0,0,1,0.000000,-4.721999
422,333.386841,46.836405,0,0,1,0.000000,-4.575779
423,328.955820,48.324736,0,0,1,0.000000,-4.431021
424,324.668109,49.948182,0,0,1,0.000000,-4.287711
425,320.522275,51.705395,0,0,1,0.000000,-4.145834
426,316.516899,53.595035,0,0,1,0.000000,-4.005375
427,312.650578,55.615779,0,0,1,0.000000,-3.866322
428,308.921919,57.766315,0,0,1,0.000000,-3.728658
429,305.329547,60.045346,0,0,1,0.000000,-3.592372
430,301.872099,62.451587,0,0,1,0.000000,-3.457448
431,298.548226,64.983765,0,0,1,0.000000,-3.323874
432,295.356591,67.640622,0,0,0,0.000000,-3.191635
433,292.295872,70.420910,0,0,0,0.000000,-3.060719
434,289.265761,73.323395,0,0,0,0.000000,-3.030111
435,286.265950,76.346855,0,0,0,0.000000,-2.999810
436,283.296138,79.490081,0,0,1,0.000000,-2.969812
437,280.356024,82.751874,0,0,1,0.000000,-2.940114
438,277.544311,86.131050,0,0,1,0.000000,-2.811713
439,274.859715,89.626434,0,0,1,0.000000,-2.684596
440,272.300966,93.236863,0,0,1,0.000000,-2.558750
441,269.866803,96.961189,0,0,1,0.000000,-2.434162
442,267.555983,100.798271,0,0,1,0.000000,-2.310821
443,265.367270,104.746983,0,0,1,0.000000,-2.188713
444,263.299445,108.806207,0,0,1,0.000000,-2.067825
445,261.351298,112.974839,0,0,1,0.000000,-1.948147
446,259.521632,117.251785,0,0,1,0.000000,-1.829666
447,257.809263,121.635961,0,0,1,0.000000,-1.712369
448,256.213018,126.126296,0,0,1,0.000000,-1.596245
449,254.731735,130.721727,0,0,1,0.000000,-1.481283
450,253.364265,135.421204,0,0,1,0.000000,-1.367470
451,252.109469,140.223686,0,0,1,0.000000,-1.254795
452,250.966222,145.128144,0,0,1,0.000000,-1.143247
453,249.933407,150.133557,0,0,1,0.000000,-1.032815
454,249.009920,155.238915,0,0,1,0.000000,-0.923487
455,248.194669,160.443220,0,0,1,0.000000,-0.815252
456,247.486569,165.745482,0,0,1,0.000000,-0.708099
457,246.884551,171.144722,0,0,1,0.000000,-0.602018
458,246.387553,176.639969,0,0,1,0.000000,-0.496998
459,245.994524,182.230263,0,0,1,0.000000,-0.393028
460,245.704426,187.914655,0,0,1,0.000000,-0.290098
461,245.516230,193.692202,0,0,1,0.000000,-0.188197
462,245.428915,199.561974,0,0,1,0.000000,-0.087315
463,245.441473,205.523049,0,0,1,0.000000,0.012558
464,245.552905,211.574513,0,0,1,0.000000,0.111433
465,245.762224,217.715462,0,0,1,0.000000,0.209318
466,246.068449,223.945001,0,0,1,0.000000,0.306225
467,246.470612,230.262246,0,0,1,0.000000,0.402163
468,246.967753,236.666317,0,0,1,0.000000,0.497141
469,247.558923,243.156348,0,0,1,0.000000,0.591170
470,248.243181,249.731479,0,0,1,0.000000,0.684258
471,249.019596,256.390858,0,0,1,0.000000,0.776416
472,249.887247,263.133644,0,0,1,0.000000,0.867651
473,250.845222,269.959002,0,0,1,0.000000,0.957975
474,251.892617,276.866106,0,0,1,0.000000,1.047395
475,253.028539,283.854139,0,0,1,0.000000,1.135921
476,254.252101,290.922292,0,0,1,0.000000,1.223562
477,255.562427,298.069763,0,0,1,0.000000,1.310326
478,256.958650,305.295760,0,0,1,0.000000,1.396223
479,258.439911,312.599496,0,0,1,0.000000,1.481261
480,260.005359,319.980196,0,0,1,0.000000,1.565448
481,261.654153,327.437088,0,0,1,0.000000,1.648794
482,263.385458,334.969411,0,0,1,0.000000,1.731306
483,265.198451,342.576411,0,0,1,0.000000,1.812993
484,267.092314,350.257341,0,0,1,0.000000,1.893863
485,269.066238,358.011462,0,0,1,0.000000,1.973924
486,271.119423,365.838042,0,0,1,0.000000,2.053185
487,273.251076,373.736356,0,0,1,0.000000,2.131653
488,275.460413,381.705686,0,0,1,0.000000,2.209337
489,277.746656,389.745324,0,0,1,0.000000,2.286243
490,280.109037,397.854564,0,0,1,0.000000,2.362381
491,282.546794,406.032713,0,0,1,0.000000,2.437757
492,285.059173,414.279080,0,0,1,0.000000,2.512379
493,287.645429,422.592984,0,0,1,0.000000,2.586256
494,290.304822,430.973748,0,0,1,0.000000,2.659393
495,293.036621,439.420705,0,0,1,0.000000,2.731799
496,295.840102,447.933192,0,0,1,0.000000,2.803481
497,298.714548,456.510554,0,0,1,0.000000,2.874446
498,301.659250,465.152143,0,0,1,0.000000,2.944702
499,304.673505,473.857315,0,0,1,0.000000,3.014255
500,307.756617,482.625437,0,0,1,0.000000,3.083112
501,310.907898,491.455876,0,0,1,0.000000,3.151281
502,316.712674,495.175997,1,0,1,0.000000,3.218768
503,323.290438,495.557991,1,0,1,0.000000,5.746728
504,329.802424,492.926542,0,0,1,0.000000,6.511986
505,336.249290,490.346408,0,0,1,0.000000,6.446866
506,342.631688,487.942075,0,0,1,0.000000,6.382398
507,348.950261,485.711785,0,0,1,0.000000,6.318574
508,355.205649,483.653798,0,0,1,0.000000,6.255388
509,361.398483,481.766392,0,0,1,0.000000,6.192834
510,367.529389,480.047859,0,0,1,0.000000,6.130906
511,373.598985,478.496511,0,0,1,0.000000,6.069597
512,379.607886,477.110677,0,0,1,0.000000,6.008901
513,385.556698,475.888702,0,0,1,0.000000,5.948812
514,391.446021,474.828946,0,0,1,0.000000,5.889324
515,397.276452,473.929788,0,0,1,0.000000,5.830430
516,403.048577,473.189621,0,0,1,0.000000,5.772126
517,408.762982,472.606856,0,0,1,0.000000,5.714405
518,414.420243,472.179918,0,0,1,0.000000,5.657261
519,420.020931,471.907250,0,0,1,0.000000,5.600688
520,425.565612,471.787309,0,0,1,0.000000,5.544681
521,431.054846,471.818567,0,0,1,0.000000,5.489234
522,436.489189,471.999512,0,0,1,0.000000,5.434342
523,441.869187,472.328649,0,0,1,0.000000,5.379999
524,447.195386,472.804493,0,0,1,0.000000,5.326199
525,452.468322,473.425579,0,0,1,0.000000,5.272937
526,457.688530,474.190455,0,0,1,0.000000,5.220207
527,462.856535,475.097681,0,0,1,0.000000,5.168005
528,467.972860,476.145836,0,0,1,0.000000,5.116325
529,473.038022,477.333508,0,0,1,0.000000,5.065162
530,478.052532,478.659305,0,0,1,0.000000,5.014510
531,483.016897,480.121843,0,0,1,0.000000,4.964365
532,487.931619,481.719755,0,0,1,0.000000,4.914722
533,492.797193,483.451689,0,0,1,0.000000,4.865574
534,497.713112,485.316303,0,0,1,0.000000,4.915919
535,502.579871,487.312271,0,0,1,0.000000,4.866759
536,507.496963,489.438280,0,0,1,0.000000,4.917092
537,512.364884,491.693028,0,0,1,0.000000,4.867921
538,517.283125,494.075229,0,0,1,0.000000,4.918242
539,522.152185,496.583608,0,0,1,0.000000,4.869059
540,527.071553,499.216903,0,0,1,0.000000,4.919369
541,531.941728,501.973865,0,0,1,0.000000,4.870175
542,536.862201,504.853258,0,0,1,0.000000,4.920473
543,541.733470,507.853856,0,0,1,0.000000,4.871268
544,546.655026,511.099559,0,0,1,0.000000,4.921556
545,551.527366,514.462805,0,0,1,0.000000,4.872340
546,556.449983,517.942418,0,0,1,0.000000,4.922617
547,561.323373,521.537235,0,0,1,0.000000,4.873391
548,566.247030,525.246104,0,0,1,0.000000,4.923657
549,571.121450,529.067885,0,0,1,0.000000,4.874420
550,576.046126,533.001447,0,0,1,0.000000,4.924676
551,580.921556,537.045674,0,0,1,0.000000,4.875429
552,585.847231,541.199459,0,0,1,0.000000,4.925675
553,590.723649,545.461706,0,0,1,0.000000,4.876418
554,595.650303,549.831330,0,0,1,0.000000,4.926654
555,600.527690,554.307258,0,0,1,0.000000,4.877387
556,605.455304,558.888427,0,0,1,0.000000,4.927614
557,610.333641,563.573784,0,0,1,0.000000,4.878337
558,615.262195,566.000000,0,0,1,0.000000,4.928554
559,620.141464,566.000000,1,0,1,0.000000,4.879269
560,624.971940,563.000000,1,0,1,0.000000,4.830476
561,629.902611,560.055000,0,0,1,0.000000,4.930671
562,634.783975,557.164450,0,0,1,0.000000,4.881364
563,639.715526,554.452805,0,0,1,0.000000,4.931551
564,644.597761,551.918277,0,0,1,0.000000,4.882235
565,649.530174,549.559095,0,0,1,0.000000,4.932413
566,654.413263,547.373504,0,0,1,0.000000,4.883089
567,659.346521,545.359769,0,0,1,0.000000,4.933258
568,664.230446,543.516171,0,0,1,0.000000,4.883925
569,669.164532,541.841009,0,0,1,0.000000,4.934086
570,674.049277,540.332599,0,0,1,0.000000,4.884745
571,678.984175,538.989273,0,0,1,0.000000,4.934898
572,683.869724,537.809380,0,0,1,0.000000,4.885549
573,688.805417,536.791287,0,0,1,0.000000,4.935693
574,693.691753,535.933374,0,0,1,0.000000,4.886336
575,698.628226,535.234040,0,0,1,0.000000,4.936473
576,703.515334,534.691700,0,0,1,0.000000,4.887108
577,708.452572,534.304783,0,0,1,0.000000,4.937237
578,713.340436,534.071735,0,0,1,0.000000,4.887865
579,718.278422,533.991017,0,0,1,0.000000,4.937986
580,723.167029,534.061107,0,0,1,0.000000,4.888606
581,728.105749,534.280496,0,0,1,0.000000,4.938720
582,732.995082,534.647691,0,0,1,0.000000,4.889333
583,737.536859,535.630715,0,0,1,0.000000,4.939440
584,741.913315,537.779864,0,0,1,0.000000,4.595359
585,746.345007,540.057522,0,0,1,0.000000,4.431691
586,750.831381,542.462403,0,0,0,0.000000,4.486375
587,755.371892,544.993236,0,0,0,0.000000,4.540511
588,758.000000,547.648760,0,0,0,0.000000,4.495106
