1,348.000000,60.000000,0,1,0,0.000000,0.000000
2,348.000000,60.150000,0,1,0,0.000000,0.150000
3,347.901000,60.448500,0,1,0,-0.099000,0.298500
4,347.703990,60.894015,0,1,0,-0.197010,0.445515
5,347.409950,61.485075,0,1,0,-0.294040,0.591060
6,347.019851,62.220224,0,1,0,-0.390100,0.735149
7,346.534652,63.098022,0,1,0,-0.485199,0.877798
8,345.955306,64.117042,0,1,0,-0.579347,1.019020
9,345.282753,65.275871,0,1,0,-0.672553,1.158830
10,344.517925,66.573113,0,1,0,-0.764828,1.297241
11,343.661746,68.007381,0,1,0,-0.856179,1.434269
12,342.715128,69.577308,0,1,0,-0.946617,1.569926
13,341.678977,71.281534,0,1,0,-1.036151,1.704227
14,340.554187,73.118719,0,1,0,-1.124790,1.837185
15,339.341645,75.087532,0,1,0,-1.212542,1.968813
16,338.042229,77.186657,0,1,0,-1.299416,2.099125
17,336.656807,79.414790,0,1,0,-1.385422,2.228133
18,335.186239,81.770642,0,1,0,-1.470568,2.355852
19,333.631376,84.252936,0,1,0,-1.554862,2.482294
20,331.993062,86.860406,0,1,0,-1.638314,2.607471
21,330.272132,89.353442,0,0,0,-1.720931,2.731396
22,328.415928,91.971547,0,0,1,-1.852221,2.618105
23,326.578287,94.713471,0,0,1,-1.837641,2.741924
24,324.858022,97.577976,0,0,1,-1.720265,2.864505
25,323.253960,100.563836,0,0,1,-1.604062,2.985860
26,321.764938,103.669837,0,0,1,-1.489022,3.106001
27,320.389807,106.894778,0,0,1,-1.375131,3.224941
28,319.127426,110.237470,0,0,1,-1.262380,3.342692
29,317.976670,113.696735,0,0,1,-1.150756,3.459265
30,316.936421,117.271407,0,0,1,-1.040249,3.574672
31,316.005575,120.960332,0,0,1,-0.930846,3.688925
32,315.183037,124.762368,0,0,1,-0.822538,3.802036
33,314.467725,128.676384,0,0,1,-0.715312,3.914016
34,313.858565,132.701260,0,0,1,-0.609159,4.024876
35,313.354498,136.835887,0,0,1,-0.504068,4.134627
36,312.954470,141.079168,0,0,0,-0.400027,4.243281
37,312.657444,145.430015,0,0,0,-0.297027,4.350848
38,312.363387,149.887355,0,0,0,-0.294057,4.457339
39,312.072271,154.450121,0,0,0,-0.291116,4.562766
40,311.784066,159.117259,0,0,0,-0.288205,4.667138
41,311.498744,163.887726,0,0,0,-0.285323,4.770467
42,311.216274,168.760488,0,0,0,-0.282470,4.872762
43,310.936629,173.734523,0,0,0,-0.279645,4.974035
44,310.659781,178.808817,0,0,0,-0.276848,5.074294
45,310.385701,183.982369,0,0,0,-0.274080,5.173551
46,310.114362,189.254185,0,0,0,-0.271339,5.271816
47,309.845736,194.623282,0,0,0,-0.268626,5.369098
48,309.579797,200.088689,0,0,0,-0.265939,5.465407
49,309.316517,205.649442,0,0,0,-0.263280,5.560753
50,309.055869,211.304587,0,0,0,-0.260647,5.655145
51,308.797829,217.053180,0,0,0,-0.258041,5.748594
52,308.542368,222.894288,0,0,0,-0.255460,5.841108
53,308.289462,228.826985,0,0,0,-0.252906,5.932697
54,308.039086,234.850354,0,0,0,-0.250377,6.023370
55,307.791213,240.963490,0,0,0,-0.247873,6.113136
56,307.545819,247.165495,0,0,0,-0.245394,6.202005
57,307.302878,253.455480,0,0,1,-0.242940,6.289985
58,307.062367,259.832564,0,0,1,-0.240511,6.377085
59,306.923262,266.295878,0,0,1,-0.139106,6.463314
60,306.884547,272.844559,0,0,1,-0.038715,6.548681
61,306.945219,279.477753,0,0,1,0.060672,6.633194
62,307.104285,286.194615,0,0,1,0.159066,6.716862
63,307.360760,292.994308,0,0,1,0.256475,6.799693
64,307.713670,299.876005,0,0,1,0.352910,6.881696
65,308.162052,306.838884,0,0,1,0.448381,6.962879
66,308.704949,313.882135,0,0,0,0.542897,7.043251
67,309.341417,321.004953,0,0,0,0.636468,7.122818
68,309.971521,328.206543,0,0,0,0.630104,7.201590
69,310.595324,335.486117,0,0,0,0.623803,7.279574
70,311.212889,342.842896,0,0,0,0.617565,7.356778
71,311.824278,350.276106,0,0,0,0.611389,7.433211
72,312.429553,357.784985,0,0,0,0.605275,7.508878
73,313.028775,365.368774,0,0,0,0.599222,7.583790
74,313.622005,373.026726,0,0,1,0.593230,7.657952
75,314.209303,380.758098,0,0,1,0.587298,7.731372
76,314.889728,388.562157,0,0,1,0.680425,7.804059
77,315.662349,396.438175,0,0,1,0.772621,7.876018
78,316.526243,404.385433,0,0,1,0.863894,7.947258
79,317.480499,412.403218,0,0,1,0.954255,8.017785
80,318.524211,420.490825,0,0,1,1.043713,8.087607
81,319.656487,428.647557,0,0,1,1.132276,8.156731
82,320.876440,436.872721,0,0,1,1.219953,8.225164
83,322.183194,445.165633,0,0,1,1.306754,8.292912
84,323.575880,453.525616,0,0,1,1.392686,8.359983
85,325.053639,461.951999,0,0,1,1.477759,8.426383
86,326.615620,470.444119,0,0,1,1.561982,8.492120
87,328.260982,479.001317,0,0,1,1.645362,8.557198
88,329.671112,487.622944,0,0,1,1.727908,8.621626
89,331.093520,496.308354,0,0,1,1.495029,8.685410
90,332.539887,503.939097,0,0,1,1.507184,7.630744
91,333.995273,510.661457,0,0,1,1.530903,6.722360
92,335.535104,516.601425,0,0,1,1.539832,5.939968
93,337.158537,522.631994,0,0,1,1.623433,6.030569
94,338.864736,528.752257,0,0,1,1.706199,6.120263
95,340.652873,534.961317,0,0,1,1.788137,6.209060
96,342.522129,541.258287,0,0,1,1.869256,6.296970
97,344.471692,547.642287,0,0,1,1.949563,6.384000
98,346.500759,554.112447,0,0,1,2.029067,6.470160
99,348.608536,560.667905,0,0,0,2.107777,6.555458
100,350.794234,566.000000,0,0,0,2.185699,6.639904
101,352.958076,566.000000,0,0,0,2.163842,5.428774
102,354.928904,566.000000,0,0,0,1.970827,0.150000
103,356.723933,566.000000,0,1,0,1.795029,0.150000
104,358.358846,566.000000,0,1,0,1.634913,0.150000
105,359.711304,566.000000,0,1,0,1.352459,0.150000
106,360.806504,566.000000,0,1,0,1.095199,0.150000
107,361.667391,566.000000,0,1,0,0.860887,0.150000
108,362.314867,566.000000,0,1,0,0.647476,0.150000
109,362.767969,566.000000,0,1,0,0.453101,0.150000
110,363.044034,566.000000,0,1,0,0.276065,0.150000
111,363.158853,566.000000,0,1,0,0.114820,0.150000
112,363.124025,566.000000,0,1,0,-0.034828,0.150000
113,362.941045,566.000000,1,1,0,-0.182980,0.150000
114,362.611395,563.000000,0,1,0,-0.329650,0.150000
115,362.136541,560.055000,0,1,0,-0.474854,-2.945000
116,361.567436,557.289450,0,1,0,-0.569105,-2.765550
117,360.905021,554.701555,0,1,0,-0.662414,-2.587895
118,360.150231,552.289540,0,1,0,-0.754790,-2.412016
119,359.303989,550.051645,0,1,0,-0.846242,-2.237895
120,358.367209,547.986128,0,1,0,-0.936780,-2.065516
121,357.340797,546.091267,0,1,0,-1.026412,-1.894861
122,356.225650,544.365354,0,1,0,-1.115148,-1.725913
123,355.022653,542.806701,0,1,0,-1.202996,-1.558654
124,353.732687,541.413634,0,1,0,-1.289966,-1.393067
125,352.356620,540.184497,0,1,0,-1.376067,-1.229136
126,350.895314,539.117652,0,1,0,-1.461306,-1.066845
127,349.349621,538.211476,0,1,0,-1.545693,-0.906177
128,347.720385,537.464361,0,1,0,-1.629236,-0.747115
129,346.008441,536.874717,0,0,0,-1.711944,-0.589644
130,344.214617,536.440970,0,0,0,-1.793824,-0.433747
131,342.438731,536.161561,0,0,0,-1.775886,-0.279410
132,340.680604,536.034945,0,1,0,-1.758127,-0.126616
133,338.940058,536.059595,0,1,0,-1.740546,0.024651
134,337.117918,536.234000,0,1,0,-1.822140,0.174404
135,335.214999,536.556660,0,1,0,-1.902919,0.322660
136,333.232109,537.026093,0,1,0,-1.982890,0.469433
137,331.170048,537.640832,0,1,0,-2.062061,0.614739
138,329.029607,538.399424,0,1,0,-2.140440,0.758592
139,326.811572,539.300429,0,1,0,-2.218036,0.901006
140,324.516716,540.342425,0,1,0,-2.294856,1.041996
141,322.145809,541.524001,0,1,0,-2.370907,1.181576
142,319.699611,542.843761,0,1,0,-2.446198,1.319760
143,317.178875,544.300323,0,1,0,-2.520736,1.456562
144,314.584346,545.892320,0,1,0,-2.594529,1.591997
145,311.916763,547.618397,0,1,0,-2.667583,1.726077
146,309.176856,549.477213,0,1,0,-2.739907,1.858816
147,306.365347,551.467441,0,1,0,-2.811508,1.990228
148,303.482954,553.587766,0,1,0,-2.882393,2.120326
149,300.530385,555.836889,0,1,0,-2.952569,2.249122
150,297.508341,558.213520,0,1,0,-3.022044,2.376631
151,294.417518,560.716385,0,1,0,-3.090823,2.502865
152,291.258603,563.344221,0,1,0,-3.158915,2.627836
153,288.032277,566.000000,0,1,0,-3.226326,2.751558
154,284.689714,566.000000,0,1,0,-3.342563,2.779221
155,281.232077,566.000000,0,1,0,-3.457637,0.150000
156,277.660516,566.000000,0,1,0,-3.571561,0.150000
157,273.976171,566.000000,0,1,0,-3.684345,0.150000
158,270.180170,566.000000,0,1,0,-3.796002,0.150000
159,266.273628,566.000000,0,1,0,-3.906542,0.150000
160,262.257652,566.000000,0,1,0,-4.015976,0.150000
161,258.133336,566.000000,0,1,0,-4.124316,0.150000
162,253.901763,566.000000,0,1,0,-4.231573,0.150000
163,249.564005,566.000000,0,1,0,-4.337757,0.150000
164,245.121125,566.000000,0,1,0,-4.442880,0.150000
165,240.574174,566.000000,0,1,0,-4.546951,0.150000
166,235.924193,566.000000,0,1,0,-4.649982,0.150000
167,231.172211,566.000000,0,1,0,-4.751982,0.150000
168,226.319249,566.000000,0,1,0,-4.852962,0.150000
169,221.514816,566.000000,0,1,0,-4.804432,0.150000
170,216.609928,566.000000,0,1,0,-4.904888,0.150000
171,211.754089,566.000000,0,1,0,-4.855839,0.150000
172,206.946809,566.000000,0,1,0,-4.807281,0.150000
173,202.039101,566.000000,0,1,0,-4.907708,0.150000
174,197.180470,566.000000,0,1,0,-4.858631,0.150000
175,192.370425,566.000000,0,1,0,-4.810045,0.150000
176,187.459981,566.000000,0,1,0,-4.910444,0.150000
177,182.598641,566.000000,0,1,0,-4.861340,0.150000
178,177.785915,566.000000,0,1,0,-4.812726,0.150000
179,172.872816,566.000000,0,1,0,-4.913099,0.150000
180,168.008848,566.000000,0,1,0,-4.863968,0.150000
181,163.193520,566.000000,0,1,0,-4.815328,0.150000
182,158.277845,566.000000,0,1,0,-4.915675,0.150000
183,153.411327,566.000000,0,1,0,-4.866518,0.150000
184,148.593473,566.000000,0,1,0,-4.817853,0.150000
185,143.675299,566.000000,0,1,0,-4.918175,0.150000
186,138.806306,566.000000,0,1,0,-4.868993,0.150000
187,133.986003,566.000000,0,1,0,-4.820303,0.150000
188,129.065403,566.000000,0,1,0,-4.920600,0.150000
189,124.194009,566.000000,0,1,0,-4.871394,0.150000
190,119.371329,566.000000,0,1,0,-4.822680,0.150000
191,114.448376,566.000000,0,1,0,-4.922953,0.150000
192,109.574653,566.000000,0,1,0,-4.873724,0.150000
193,104.749666,566.000000,0,1,0,-4.824986,0.150000
194,99.824430,566.000000,0,1,0,-4.925237,0.150000
195,94.948446,566.000000,0,1,0,-4.875984,0.150000
196,90.121221,566.000000,0,1,0,-4.827224,0.150000
197,85.193769,566.000000,0,1,0,-4.927452,0.150000
198,80.315592,566.000000,0,1,0,-4.878178,0.150000
199,75.486196,566.000000,0,1,0,-4.829396,0.150000
200,70.556594,566.000000,0,1,0,-4.929602,0.150000
201,65.676288,566.000000,0,1,0,-4.880306,0.150000
202,60.844786,566.000000,0,1,0,-4.831503,0.150000
203,55.913098,566.000000,1,1,0,-4.931688,0.150000
204,51.586431,563.344296,1,1,0,-4.882371,0.150000
205,47.154531,560.740148,0,1,0,-4.431900,-2.604147
206,43.498564,557.356429,0,1,0,-4.486581,-2.553106
207,40.014670,553.872534,0,1,0,-3.767907,-3.199882
208,36.529239,550.387103,1,1,0,-3.634681,-3.336181
209,34.000000,544.800151,1,1,0,-3.636202,-3.337702
210,34.000000,539.294069,1,1,0,-2.652446,-5.506082
211,34.000000,533.868048,0,0,0,-0.099000,-5.426021
212,34.000000,528.521287,0,0,0,-0.099000,-5.346761
213,34.000000,523.377993,1,0,1,0.000000,-5.143293
214,35.500000,516.336133,1,0,1,0.000000,-4.941861
215,37.084000,509.389691,1,0,1,1.584000,-6.946442
216,38.751160,502.537713,1,0,1,1.667160,-6.851978
217,40.500648,495.779256,1,0,1,1.749488,-6.758458
218,42.331642,489.113383,1,0,1,1.830994,-6.665873
219,44.243325,482.539168,1,0,1,1.911684,-6.574214
220,46.234892,476.055696,1,0,1,1.991567,-6.483472
221,48.305543,469.662058,1,0,1,2.070651,-6.393638
222,50.454488,463.357357,1,0,1,2.148945,-6.304701
223,52.680943,457.140703,1,0,1,2.226455,-6.216654
224,54.984134,451.011215,1,0,1,2.303191,-6.129488
225,57.363292,444.968022,1,0,1,2.379159,-6.043193
226,59.817659,439.010262,1,0,1,2.454367,-5.957761
227,62.346483,433.137078,1,0,1,2.528823,-5.873183
228,64.949018,427.347627,1,0,1,2.602535,-5.789451
229,67.624528,421.641070,1,0,1,2.675510,-5.706557
230,70.372282,416.016579,1,0,1,2.747755,-5.624491
231,73.191560,410.473332,1,0,1,2.819277,-5.543246
232,76.081644,405.010519,1,0,1,2.890084,-5.462814
233,78.513462,399.627333,1,0,1,2.960184,-5.383186
234,80.895070,394.322979,1,0,1,2.506500,-5.304354
235,83.263532,389.096668,1,0,1,2.456791,-5.226310
236,85.595427,383.947621,1,0,1,2.443778,-5.149047
237,87.868163,379.020051,1,0,1,2.407576,-5.072557
238,90.281443,374.166757,1,0,1,2.349009,-4.853294
239,92.587084,369.386996,1,0,1,2.488147,-4.779761
240,94.968668,364.624026,1,0,1,2.381584,-4.706963
241,97.474937,360.058686,1,0,1,2.506269,-4.565340
242,100.055142,355.688999,1,0,1,2.580206,-4.369687
243,102.708546,351.513009,1,0,1,2.653404,-4.175990
244,105.434416,347.528779,1,0,1,2.725870,-3.984230
245,108.232027,343.734391,1,0,1,2.797611,-3.794388
246,111.100662,340.127947,1,0,1,2.868635,-3.606444
247,114.039610,336.707568,1,0,1,2.938949,-3.420380
248,117.048169,333.471392,1,0,1,3.008559,-3.236176
249,120.125643,330.417578,0,0,1,3.077473,-3.053814
250,123.271342,327.544302,0,0,1,3.145699,-2.873276
251,126.484583,324.849759,0,0,1,3.213242,-2.694543
252,129.764693,322.332161,0,0,1,3.280109,-2.517598
253,133.111001,319.989740,0,0,1,3.346308,-2.342422
254,136.522846,317.820742,0,0,1,3.411845,-2.168997
255,139.999573,315.823435,0,0,1,3.476727,-1.997307
256,143.540532,313.996100,0,0,1,3.540959,-1.827334
257,147.145082,312.337039,0,0,1,3.604550,-1.659061
258,150.812587,310.844569,0,0,1,3.667504,-1.492470
259,154.542416,309.517023,0,0,1,3.729829,-1.327546
260,158.333947,308.352753,0,0,1,3.791531,-1.164270
261,162.186563,307.350125,0,0,1,3.852616,-1.002628
262,166.099652,306.507524,0,1,0,3.913090,-0.842601
263,170.072611,305.823348,0,1,0,3.972959,-0.684175
264,173.906840,305.296015,0,1,0,3.834229,-0.527334
265,173.967178,298.715977,0,1,0,3.696887,-0.372060
266,170.267994,292.720079,0,1,0,-3.699184,-5.995898
267,166.506802,286.934140,0,1,0,-3.761192,-5.785939
268,162.684222,281.356060,0,1,0,-3.822580,-5.578080
269,158.800868,275.983762,0,1,0,-3.883354,-5.372299
270,154.857347,270.815186,0,1,0,-3.943521,-5.168576
271,150.854262,265.848296,0,1,0,-4.003085,-4.966890
272,146.792208,261.081075,0,1,0,-4.062055,-4.767221
273,142.671774,256.511526,0,1,0,-4.120434,-4.569549
274,138.493544,252.137672,0,1,0,-4.178230,-4.373853
275,134.258097,247.957557,0,1,0,-4.235447,-4.180115
276,129.966004,243.969244,0,1,0,-4.292093,-3.988314
277,126.014265,240.170813,0,1,0,-4.348172,-3.798431
278,122.522869,236.560367,0,1,0,-4.011221,-3.610446
279,119.072523,233.628820,0,1,0,-3.555482,-3.424342
280,115.696914,231.075968,0,1,0,-3.514843,-2.752231
281,113.062648,228.739157,0,1,0,-3.440853,-2.377324
282,110.445207,226.637458,0,1,0,-2.706923,-2.163442
283,108.020910,224.787208,0,1,0,-2.690267,-1.930682
284,105.866484,223.201906,0,1,0,-2.499054,-1.681747
285,103.968969,221.892132,0,0,0,-2.231882,-1.419449
286,102.244403,220.810229,0,0,0,-1.977540,-1.146676
287,100.739635,219.889144,1,0,1,-1.707321,-0.921084
288,101.065520,217.027271,1,0,1,-1.489720,-0.761874
289,102.299301,214.219016,1,0,1,1.485000,-2.808255
290,103.573146,211.463844,0,0,1,1.320443,-2.755172
291,104.869110,208.761223,0,0,1,1.360106,-2.702621
292,106.173793,206.235628,1,0,1,1.382004,-2.525594
293,105.973975,201.785290,1,0,1,1.390636,-2.350338
294,104.488975,197.404455,1,0,1,-1.485000,-4.380835
295,103.117825,193.092428,1,0,1,-1.371150,-4.312027
296,101.859386,188.848522,1,0,1,-1.258439,-4.243906
297,100.712532,184.672054,1,0,1,-1.146854,-4.176467
298,99.676146,180.562352,1,0,1,-1.036386,-4.109703
299,98.749125,176.518746,1,0,1,-0.927022,-4.043606
300,97.930373,172.540576,1,0,1,-0.818752,-3.978170
301,97.218809,168.627188,1,0,1,-0.711564,-3.913388
302,96.613361,164.777934,1,0,1,-0.605448,-3.849254
303,96.112967,160.992173,1,0,1,-0.500394,-3.785762
304,95.716577,157.269269,1,0,1,-0.396390,-3.722904
305,95.423151,153.608594,1,0,1,-0.293426,-3.660675
306,95.231659,150.009526,1,0,1,-0.191492,-3.599068
307,95.141083,146.471448,1,0,1,-0.090577,-3.538077
308,95.150411,142.993752,1,0,1,0.009329,-3.477697
309,95.258647,139.575832,1,0,1,0.108236,-3.417920
310,95.464800,136.217091,1,0,1,0.206153,-3.358741
311,95.767892,132.916938,1,0,1,0.303092,-3.300153
312,96.166953,129.674787,1,0,1,0.399061,-3.242152
313,96.661023,126.490057,1,0,1,0.494070,-3.184730
314,97.249153,123.362174,1,0,1,0.588130,-3.127883
315,97.930401,120.290570,1,0,1,0.681248,-3.071604
316,98.703837,117.274682,1,0,1,0.773436,-3.015888
317,99.568538,114.313953,1,0,1,0.864701,-2.960729
318,100.523592,111.407831,1,0,1,0.955054,-2.906122
319,101.568096,108.555771,1,0,1,1.044504,-2.852061
320,102.701155,105.757231,1,0,1,1.133059,-2.798540
321,103.921883,103.011677,1,0,1,1.220728,-2.745554
322,105.229404,100.318578,1,0,1,1.307521,-2.693099
323,106.622850,97.677410,1,0,1,1.393446,-2.641168
324,108.101361,95.087653,1,0,1,1.478511,-2.589756
325,109.664087,92.673795,1,0,1,1.562726,-2.413859
326,111.310186,90.434075,1,0,1,1.646099,-2.239720
327,113.038824,88.366752,1,0,1,1.728638,-2.067323
328,114.849175,86.470102,1,0,1,1.810352,-1.896650
329,116.740423,84.742419,1,0,1,1.891248,-1.727683
330,118.711759,83.182012,1,0,1,1.971336,-1.560406
331,120.762381,81.787210,0,0,1,2.050622,-1.394802
332,122.891497,80.556356,0,0,1,2.129116,-1.230854
333,125.098322,79.487810,0,0,1,2.206825,-1.068546
334,127.382078,78.579950,0,0,1,2.283757,-0.907860
335,129.741997,77.831168,0,0,1,2.359919,-0.748782
336,132.177317,77.239874,0,0,1,2.435320,-0.591294
337,134.687284,76.804493,0,0,1,2.509967,-0.435381
338,137.271151,76.523466,0,0,1,2.583867,-0.281027
339,139.928179,76.395249,0,0,1,2.657028,-0.128217
340,142.657637,76.418315,0,0,0,2.729458,0.023065
341,145.458800,76.591149,0,0,0,2.801163,0.172835
342,148.231952,76.912256,0,0,0,2.773152,0.321106
343,150.977372,77.380151,0,0,0,2.745420,0.467895
344,153.695338,77.993367,0,1,0,2.717966,0.613216
345,156.386125,78.750451,0,1,0,2.690786,0.757084
346,158.951003,79.649965,0,1,0,2.564879,0.899513
347,161.391233,80.690483,0,1,0,2.440230,1.040518
348,163.708060,81.870596,0,1,0,2.316827,1.180113
349,165.902719,83.188908,0,1,0,2.194659,1.318312
350,167.976432,84.644036,0,1,0,2.073713,1.455129
351,169.930407,86.000000,0,1,0,1.953975,1.590577
352,171.716343,86.000000,0,1,0,1.785936,1.492404
353,173.206353,86.000000,0,1,0,1.490010,0.150000
354,174.426834,86.000000,0,1,0,1.220481,0.150000
355,175.401829,86.000000,0,1,0,0.974994,0.150000
356,176.153234,86.000000,0,1,0,0.751405,0.150000
357,176.700993,86.000000,0,1,0,0.547760,0.150000
358,177.063273,86.000000,0,1,0,0.362279,0.150000
359,177.256617,86.000000,0,1,0,0.193344,0.150000
360,177.299527,86.000000,0,1,0,0.042911,0.150000
361,177.193509,86.000000,0,1,0,-0.106018,0.150000
362,176.940051,86.000000,0,1,0,-0.253458,0.150000
363,176.540627,86.000000,0,1,0,-0.399424,0.150000
364,175.996697,86.000000,0,1,0,-0.543929,0.150000
365,175.309707,86.000000,0,1,0,-0.686990,0.150000
366,174.481087,86.000000,0,1,0,-0.828620,0.150000
367,173.512253,86.000000,0,1,0,-0.968834,0.150000
368,172.404607,86.000000,0,1,0,-1.107646,0.150000
369,171.159538,86.000000,0,1,0,-1.245069,0.150000
370,169.778419,86.000000,0,1,0,-1.381119,0.150000
371,168.262612,86.000000,0,1,0,-1.515807,0.150000
372,166.606090,86.097626,0,1,0,-1.649149,0.150000
373,164.817634,86.344275,0,1,0,-1.788457,0.246650
374,162.948062,86.738458,0,1,0,-1.869572,0.394183
375,160.998185,87.278699,0,1,0,-1.949876,0.540241
376,158.968808,87.963538,0,1,0,-2.029378,0.684839
377,156.860724,88.791529,0,1,0,-2.108084,0.827990
378,154.674721,89.761239,0,1,0,-2.186003,0.969710
379,152.411578,90.871252,0,1,0,-2.263143,1.110013
380,150.072067,92.120166,0,1,0,-2.339511,1.248913
381,147.656951,93.506590,0,1,0,-2.415116,1.386424
382,145.166985,95.029150,0,1,0,-2.489965,1.522560
383,142.602920,96.686484,0,1,0,-2.564066,1.657334
384,139.965495,98.477245,0,1,0,-2.637425,1.790761
385,137.255444,100.400098,0,0,0,-2.710051,1.922853
386,134.473494,102.453723,0,0,0,-2.781950,2.053625
387,131.719364,104.636811,0,0,0,-2.754131,2.183089
388,128.992774,106.948069,0,0,0,-2.726589,2.311258
389,126.293451,109.386214,0,0,1,-2.699323,2.438145
390,123.621121,111.949978,0,0,1,-2.672330,2.563764
391,121.074514,114.638104,0,0,1,-2.546607,2.688126
392,118.652373,117.449348,0,0,1,-2.422141,2.811245
393,116.353454,120.382481,0,0,1,-2.298919,2.933132
394,114.176524,123.436282,0,0,1,-2.176930,3.053801
395,112.120363,126.609545,0,0,1,-2.056161,3.173263
396,110.183763,129.901075,0,0,1,-1.936599,3.291530
397,108.365530,133.309690,0,0,1,-1.818233,3.408615
398,106.664479,136.834219,0,0,1,-1.701051,3.524529
399,105.079439,140.473502,0,0,1,-1.585040,3.639284
400,103.609249,144.226393,0,0,1,-1.470190,3.752891
401,102.252760,148.091755,0,0,1,-1.356488,3.865362
402,101.008837,152.068463,0,0,1,-1.243923,3.976708
403,99.876353,156.155404,0,0,1,-1.132484,4.086941
404,98.854194,160.351476,0,0,1,-1.022159,4.196072
405,97.941256,164.655587,0,0,1,-0.912938,4.304111
406,97.136448,169.066657,0,0,1,-0.804808,4.411070
407,96.438688,173.583616,0,0,1,-0.697760,4.516959
408,95.846905,178.205406,0,0,1,-0.591783,4.621790
409,95.360041,182.930977,0,0,1,-0.486865,4.725572
410,94.977045,187.759293,0,0,1,-0.382996,4.828316
411,94.696879,192.689326,0,0,1,-0.280166,4.930033
412,94.518514,197.720059,0,0,1,-0.178364,5.030732
